ID,YEAR,MONTH,CIRCUIT_NO,APP_CODE,REGION,VILLAGE,SUBDISTRICT,DISTRICT,PROVINCE,AP_NAME,IP_ADDRESS,UPLOAD,DOWNLOAD,NUM_USERS,NUM_DEVICES
22076,2563,ธันวาคม,4481d9151,SR711578,ภ.2,หมู่ 6 นาอุดม,เจาทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR711578,172.16.150.210," 2,395.72 "," 21,509.91 ",595,108
22077,2563,ธันวาคม,4481d9152,SR711579,ภ.2,หมู่ 7 ซับประสิทธิ์,เจาทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR711579,172.16.150.218," 18,711.30 "," 371,059.61 ",1607,93
22078,2563,ธันวาคม,4481d9094,SR670362,ภ.2,หมู่ 7 นาทุ่งใหญ่,วังทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670362,172.16.146.194," 3,162.98 "," 57,064.29 ",362,20
22079,2563,ธันวาคม,4481d9093,SR670357,ภ.2,หมู่ 2 ห้วยร่วม,วังทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670357,172.16.146.186," 4,349.60 "," 65,341.07 ",410,67
22080,2563,ธันวาคม,4481d9096,SR670365,ภ.2,หมู่ 11 ผาทอง,วังทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670365,172.16.146.210," 4,670.10 "," 89,014.67 ",869,98
22081,2563,ธันวาคม,4481d9099,SR670376,ภ.2,หมู่ 5 ดงสวรรค์,แหลมทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670376,172.16.146.234," 3,746.08 "," 84,553.68 ",373,52
22082,2563,ธันวาคม,4481d9100,SR670377,ภ.2,หมู่ 6 วังตะกู,แหลมทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670377,172.16.146.242," 14,209.58 "," 306,318.02 ",1911,191
22083,2563,ธันวาคม,4481d9101,SR670378,ภ.2,หมู่ 7 โนนผักหวาน,แหลมทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670378,172.16.146.250," 11,095.70 "," 206,091.29 ",2300,195
22084,2563,ธันวาคม,4481d9102,SR670379,ภ.2,หมู่ 8 ซับไทรทอง,แหลมทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670379,172.16.147.2," 16,582.57 "," 174,176.95 ",1783,189
22085,2563,ธันวาคม,7759d9041,SR670821,ภ.4,หมู่ 11 ทุ่งยอ,ชุมโค,ปะทิว,ชุมพร,CPN-SR670821,172.18.174.146," 2,261.66 "," 125,833.25 ",595,107
22086,2563,ธันวาคม,7759d9043,SR670823,ภ.4,หมู่ 14 ประชาธิปไตย,ชุมโค,ปะทิว,ชุมพร,CPN-SR670823,172.18.174.162, 615.33 ," 21,386.74 ",194,22
22087,2563,ธันวาคม,7759d9052,SR670838,ภ.4,หมู่ 5 ทุ่งเรี้ย,ดอนยาง,ปะทิว,ชุมพร,CPN-SR670838,172.18.174.202," 2,467.19 "," 22,643.44 ",394,94
22088,2563,ธันวาคม,7759d9053,SR670840,ภ.4,หมู่ 8 ทุ่งเศรษฐี,ดอนยาง,ปะทิว,ชุมพร,CPN-SR670840,172.18.174.210, 284.26 ," 5,668.20 ",207,97
22089,2563,ธันวาคม,7759d9069,SR711875,ภ.4,หมู่ 6 คอกม้า,บางสน,ปะทิว,ชุมพร,CPN-SR711875,172.18.175.34," 4,463.75 "," 61,653.82 ",1366,213
22090,2563,ธันวาคม,7759d9074,SR670813,ภ.4,หมู่ 8 บ้านแหลมยาง,บางสน,ปะทิว,ชุมพร,CPN-SR670813,172.18.175.50," 7,531.71 "," 119,206.03 ",810,77
22091,2563,ธันวาคม,7754d9014,SR670872,ภ.4,หมู่ 3 คลองเหนก,ปังหวาน,พะโต๊ะ,ชุมพร,CPN-SR670872,172.18.180.58, 327.29 ," 6,779.74 ",318,81
22092,2563,ธันวาคม,7754d9015,SR670873,ภ.4,หมู่ 4 คลองนูน,ปังหวาน,พะโต๊ะ,ชุมพร,CPN-SR670873,172.18.180.66," 21,918.46 "," 317,725.19 ",1601,145
22093,2563,ธันวาคม,7754d9016,SR670877,ภ.4,หมู่ 9 สร้างสมบูรณ์,ปังหวาน,พะโต๊ะ,ชุมพร,CPN-SR670877,172.18.180.82," 1,152.60 "," 35,309.41 ",188,36
22094,2563,ธันวาคม,7754d9019,SR670888,ภ.4,หมู่ 8 ในแจะ,ปากทรง,พะโต๊ะ,ชุมพร,CPN-SR670888,172.18.178.202," 25,987.10 "," 484,078.43 ",1981,138
22095,2563,ธันวาคม,7754d9092,SR670883,ภ.4,หมู่ 1 บ้านต่อตั้ง,ปากทรง,พะโต๊ะ,ชุมพร,CPN-SR670883,172.18.179.194," 30,602.68 "," 349,989.34 ",1075,113
22096,2563,ธันวาคม,7754d9093,SR670887,ภ.4,หมู่ 6 บ้านสะพานสอง,ปากทรง,พะโต๊ะ,ชุมพร,CPN-SR670887,172.18.179.202," 5,136.84 "," 174,474.69 ",1020,333
22097,2563,ธันวาคม,7754d9072,SR711910,ภ.4,หมู่ 6 พูนสุข,พระรักษ์,พะโต๊ะ,ชุมพร,CPN-SR711910,172.18.180.2," 4,936.34 "," 100,108.60 ",497,56
22098,2563,ธันวาคม,7754d9071,SR711909,ภ.4,หมู่ 3 คลองเหนกซอยสอง,พระรักษ์,พะโต๊ะ,ชุมพร,CPN-SR711909,172.18.180.146," 6,149.44 "," 105,415.03 ",698,90
22099,2563,ธันวาคม,7754d9009,SR670862,ภ.4,หมู่ 6 ในหยาน,พะโต๊ะ,พะโต๊ะ,ชุมพร,CPN-SR670862,172.18.178.210," 25,885.52 "," 584,254.26 ",2533,208
22100,2563,ธันวาคม,7750d9006,SR670918,ภ.4,หมู่ 5 บ้านท่าไม้ลาย,วังใหม่,เมืองชุมพร,ชุมพร,CPN-SR670918,172.18.174.138," 11,015.21 "," 158,672.38 ",1208,367
22101,2563,ธันวาคม,7754d9043,SR671117,ภ.4,หมู่ 13 หินช้างสี,วังตะกอ,หลังสวน,ชุมพร,CPN-SR671117,172.18.180.90," 3,374.25 "," 34,439.66 ",412,83
22102,2563,ธันวาคม,5319d9003,SR671266,ภ.3,หมู่ 7 ห้วยเย็น,ริมโขง,เชียงของ,เชียงราย,CRI-SR671266,172.18.31.18," 16,050.69 "," 351,334.16 ",1516,141
22103,2563,ธันวาคม,5319d9000,SR671216,ภ.3,หมู่ 6 ห้วยเม็ง,เวียง,เชียงของ,เชียงราย,CRI-SR671216,172.18.30.250," 6,559.19 "," 162,306.95 ",818,93
22104,2563,ธันวาคม,5372d9019,SR671581,ภ.3,หมู่ 2 แม่คาววัง,ทรายขาว,พาน,เชียงราย,CRI-SR671581,172.18.30.194," 2,173.84 "," 27,434.72 ",488,59
22105,2563,ธันวาคม,5372d9020,SR671583,ภ.3,หมู่ 4 หนองผักจิก,ทรายขาว,พาน,เชียงราย,CRI-SR671583,172.18.30.18," 3,773.76 "," 91,160.39 ",516,99
22106,2563,ธันวาคม,5372d9021,SR671588,ภ.3,หมู่ 13 รวมไทย,ทรายขาว,พาน,เชียงราย,CRI-SR671588,172.18.30.26," 11,552.64 "," 353,189.40 ",784,61
22107,2563,ธันวาคม,5372d9027,SR712370,ภ.3,หมู่ 10 ดงนคร,ธารทอง,พาน,เชียงราย,CRI-SR712370,172.18.30.50," 20,806.80 "," 376,531.80 ",1307,76
22108,2563,ธันวาคม,5360d9006,SR671689,ภ.3,หมู่ 9 เขื่อนแก้ว,ท่าสาย,เมืองเชียงราย,เชียงราย,CRI-SR671689,172.18.31.98," 4,316.35 "," 66,753.49 ",230,57
22109,2563,ธันวาคม,5360d9007,SR671704,ภ.3,หมู่ 14 ปุยคำ,ป่าอ้อดอนชัย,เมืองเชียงราย,เชียงราย,CRI-SR671704,172.18.31.106," 2,931.14 "," 49,910.42 ",729,97
22110,2563,ธันวาคม,5377d9026,SR671810,ภ.3,หมู่ 20 เล่าฝู่,ป่าตึง,แม่จัน,เชียงราย,CRI-SR671810,172.18.33.242," 9,056.62 "," 192,668.78 ",910,199
22111,2563,ธันวาคม,5377d9035,SR712599,ภ.3,หมู่ 19 สันติสุข,ป่าตึง,แม่จัน,เชียงราย,CRI-SR712599,172.18.33.162," 2,343.81 "," 63,321.35 ",422,99
22112,2563,ธันวาคม,5377d9029,SR671821,ภ.3,หมู่ 7 แม่หม้อ,เทอดไทย,แม่ฟ้าหลวง,เชียงราย,CRI-SR671821,172.18.34.2," 21,842.73 "," 348,542.31 ",1215,195
22113,2563,ธันวาคม,5377d9030,SR671829,ภ.3,หมู่ 15 ผาจี,เทอดไทย,แม่ฟ้าหลวง,เชียงราย,CRI-SR671829,172.18.33.138," 36,649.32 "," 636,908.44 ",2680,210
22114,2563,ธันวาคม,5377d9033,SR671847,ภ.3,หมู่ 18 ห้วยหมาก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,CRI-SR671847,172.18.34.26," 13,168.04 "," 244,401.03 ",1086,69
22115,2563,ธันวาคม,5360d9009,SR671896,ภ.3,หมู่ 13 ห้วยส้านยาว,ดงมะดะ,แม่ลาว,เชียงราย,CRI-SR671896,172.18.31.242," 6,260.08 "," 81,920.12 ",986,154
22116,2563,ธันวาคม,5360d9010,SR671898,ภ.3,หมู่ 17 ปงกลาง,ดงมะดะ,แม่ลาว,เชียงราย,CRI-SR671898,172.18.31.114," 8,246.68 "," 195,841.59 ",1007,89
22117,2563,ธันวาคม,5360d9011,SR671899,ภ.3,หมู่ 18 ใหม่จัดสรร,ดงมะดะ,แม่ลาว,เชียงราย,CRI-SR671899,172.18.31.250," 30,599.59 "," 532,893.90 ",2165,82
22118,2563,ธันวาคม,5360d9012,SR671900,ภ.3,หมู่ 1 แม่มอญ,บัวสลี,แม่ลาว,เชียงราย,CRI-SR671900,172.18.32.2," 3,393.26 "," 49,771.80 ",369,34
22119,2563,ธันวาคม,5360d9013,SR671901,ภ.3,หมู่ 2 ต้นง้าว,บัวสลี,แม่ลาว,เชียงราย,CRI-SR671901,172.18.32.10, 595.08 ," 7,179.42 ",455,48
22120,2563,ธันวาคม,5360d9014,SR671906,ภ.3,หมู่ 7 ศรีวังมูล,บัวสลี,แม่ลาว,เชียงราย,CRI-SR671906,172.18.31.122," 3,866.92 "," 53,648.73 ",386,49
22121,2563,ธันวาคม,5360d9015,SR671909,ภ.3,หมู่ 10 ป่าบง,บัวสลี,แม่ลาว,เชียงราย,CRI-SR671909,172.18.32.18," 5,858.56 "," 98,788.40 ",375,76
22122,2563,ธันวาคม,5378d9011,SR712684,ภ.3,หมู่ 19 บาหรา,ท่าก๊อ,แม่สรวย,เชียงราย,CRI-SR712684,172.18.32.210," 17,417.89 "," 248,116.69 ",1266,131
22123,2563,ธันวาคม,5378d9014,SR771460,ภ.3,หมู่ 18 ป่าเกี้ยะ,ท่าก๊อ,แม่สรวย,เชียงราย,CRI-SR771460,172.18.32.234," 81,866.31 "," 972,278.92 ",4025,200
22124,2563,ธันวาคม,5378d9013,SR771449,ภ.3,หมู่ 16 ห้วยน้ำขุ่น,ท่าก๊อ,แม่สรวย,เชียงราย,CRI-SR771449,172.18.32.226," 24,967.72 "," 495,390.43 ",2842,359
22125,2563,ธันวาคม,5378d9010,SR712680,ภ.3,หมู่ 15 ดอยงาม,ท่าก๊อ,แม่สรวย,เชียงราย,CRI-SR712680,172.18.32.202," 32,550.19 "," 671,239.40 ",3394,243
22126,2563,ธันวาคม,5378d9003,SR671945,ภ.3,หมู่ 9 ปางอ้อย,แม่พริก,แม่สรวย,เชียงราย,CRI-SR671945,172.18.32.146," 2,533.60 "," 46,678.33 ",329,34
22127,2563,ธันวาคม,5378d9004,SR671947,ภ.3,หมู่ 11 ปางซาง,แม่พริก,แม่สรวย,เชียงราย,CRI-SR671947,172.18.32.154," 10,052.13 "," 159,651.31 ",718,81
22128,2563,ธันวาคม,5378d9001,SR671916,ภ.3,หมู่ 6 ห้วยส้าน,แม่สรวย,แม่สรวย,เชียงราย,CRI-SR671916,172.18.32.130," 5,265.46 "," 176,161.31 ",1133,148
22129,2563,ธันวาคม,5378d9002,SR671921,ภ.3,หมู่ 16 โป่งป่าแขม,แม่สรวย,แม่สรวย,เชียงราย,CRI-SR671921,172.18.32.138," 12,785.32 "," 209,382.71 ",791,76
22130,2563,ธันวาคม,5378d9000,SR671286,ภ.3,หมู่ 13 ห้วยไคร้,วาวี,แม่สรวย,เชียงราย,CRI-SR671286,172.18.32.122," 20,216.30 "," 249,411.93 ",1006,84
22131,2563,ธันวาคม,5378d9009,SR712669,ภ.3,หมู่ 11 ใหม่แม่ยางมิ้น,ศรีถ้อย,แม่สรวย,เชียงราย,CRI-SR712669,172.18.32.194," 59,639.26 "," 1,165,694.58 ",3558,131
22132,2563,ธันวาคม,5378d9012,SR771075,ภ.3,หมู่ 5 ห้วยเฮี้ย,ศรีถ้อย,แม่สรวย,เชียงราย,CRI-SR771075,172.18.32.218," 16,139.48 "," 151,655.80 ",777,86
22133,2563,ธันวาคม,5360d9018,SR672086,ภ.3,หมู่ 5 ชัยพฤกษ์,ดอนศิลา,เวียงชัย,เชียงราย,CRI-SR672086,172.18.31.146," 7,986.71 "," 207,428.12 ",883,97
22134,2563,ธันวาคม,5378d9008,SR672154,ภ.3,หมู่ 13 ห้วยโป่งผาลาด,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,CRI-SR672154,172.18.32.186," 46,844.66 "," 919,617.50 ",3156,175
22135,2563,ธันวาคม,5378d9015,SR772126,ภ.3,หมู่ 10 ห้วยม่วง,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,CRI-SR772126,172.18.32.242," 22,157.16 "," 431,319.02 ",1894,174
22136,2563,ธันวาคม,5378d9007,SR672150,ภ.3,หมู่ 7 ขุนลาว,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,CRI-SR672150,172.18.32.178," 12,774.18 "," 166,847.23 ",1342,87
22137,2563,ธันวาคม,5378d9005,SR672119,ภ.3,หมู่ 6 โป่งนก,สันสลี,เวียงป่าเป้า,เชียงราย,CRI-SR672119,172.18.32.162," 27,971.55 "," 601,403.08 ",4531,420
22138,2563,ธันวาคม,5378d9006,SR672123,ภ.3,หมู่ 13 โป่งนกเหนือ,สันสลี,เวียงป่าเป้า,เชียงราย,CRI-SR672123,172.18.32.170," 64,572.86 "," 1,320,822.12 ",9448,632
22139,2563,ธันวาคม,5343d9011,SR672436,ภ.3,หมู่ 2 สันป่าก่อ,แม่คะ,ฝาง,เชียงใหม่,CMI-SR672436,172.18.37.202," 11,351.91 "," 261,698.12 ",1377,68
22140,2563,ธันวาคม,5343d9013,SR672441,ภ.3,หมู่ 10 หนองฮ่าง,แม่คะ,ฝาง,เชียงใหม่,CMI-SR672441,172.18.37.218, 97.13 , 395.38 ,54,12
22141,2563,ธันวาคม,5343d9029,SR713177,ภ.3,หมู่ 1 แม่คะ,แม่คะ,ฝาง,เชียงใหม่,CMI-SR713177,172.18.38.66," 6,568.28 "," 58,406.71 ",712,181
22142,2563,ธันวาคม,5343d9031,SR713181,ภ.3,หมู่ 13 หนองบวกช้าง,แม่คะ,ฝาง,เชียงใหม่,CMI-SR713181,172.18.38.82," 3,647.63 "," 86,653.72 ",400,43
22143,2563,ธันวาคม,5343d9003,SR672384,ภ.3,หมู่ 11 ท่าสะแล,เวียง,ฝาง,เชียงใหม่,CMI-SR672384,172.18.37.186," 1,968.54 "," 45,669.41 ",528,84
22144,2563,ธันวาคม,5343d9004,SR672385,ภ.3,หมู่ 12 โป่งถืบ,เวียง,ฝาง,เชียงใหม่,CMI-SR672385,172.18.37.194," 43,909.48 "," 796,668.20 ",3902,156
22145,2563,ธันวาคม,5343d9023,SR705406,ภ.3,หมู่ 10 โป่งพัฒนา,บ้านหลวง,แม่อาย,เชียงใหม่,CMI-SR705406,172.18.38.42," 50,852.21 "," 870,152.40 ",3772,197
22146,2563,ธันวาคม,5343d9025,SR712908,ภ.3,หมู่ 7 จัดสรร,บ้านหลวง,แม่อาย,เชียงใหม่,CMI-SR712908,172.18.38.58," 13,600.75 "," 218,242.91 ",1320,94
22147,2563,ธันวาคม,5343d9017,SR705369,ภ.3,หมู่ 9 สันป่าข่า,แม่สาว,แม่อาย,เชียงใหม่,CMI-SR705369,172.18.37.250," 11,725.65 "," 175,924.55 ",908,122
22148,2563,ธันวาคม,5343d9024,SR712885,ภ.3,หมู่ 10 เมืองหนอง,แม่สาว,แม่อาย,เชียงใหม่,CMI-SR712885,172.18.38.50," 2,417.92 "," 34,283.99 ",517,114
